"","X2.5.","X25.","X50.","X75.","X97.5.","spp","data","model","param"
"1",1.20044120842738,1.20636082704078,1.20932848192056,1.21231452399931,1.21711227496337,"CHFU","raw","era","b0"
"2",-0.0923185386264135,-0.0870490928805195,-0.083892206326834,-0.0808787333861493,-0.074297287375095,"CHFU","raw","era","b1"
"3",0.122675222721305,0.123932335323228,0.124652248977403,0.125332833026495,0.126702158719174,"CHFU","raw","era","sigma"
"4",-0.192751702285398,-0.180392318030923,-0.174435312548482,-0.168331791771105,-0.157527352912259,"CHFU","raw","era","prop_change"
