"","X2.5.","X25.","X50.","X75.","X97.5.","spp","data","model","param"
"1",1.01767346512675,1.02638297980093,1.03104452423796,1.0357248773952,1.04426525816513,"LIKE","raw","eraPdensityPtide","b0"
"2",-0.176308875485888,-0.162840946509539,-0.155683517600586,-0.148850674002316,-0.135654068486467,"LIKE","raw","eraPdensityPtide","b1"
"3",-0.0340600600512629,-0.0271342316366374,-0.0234276394307869,-0.0194252371808296,-0.0119481423757804,"LIKE","raw","eraPdensityPtide","b2"
"4",0.0413508487863904,0.0478612466799734,0.051333386191456,0.0547267783913484,0.061376388093176,"LIKE","raw","eraPdensityPtide","b3"
"5",0.159744344316677,0.163893111768145,0.16601266237355,0.168131860796712,0.172329556398115,"LIKE","raw","eraPdensityPtide","sigma"
"6",-0.33354014312234,-0.313545166592518,-0.302253590167013,-0.290234970803818,-0.269142320766253,"LIKE","raw","eraPdensityPtide","prop_change"
