"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"441","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"442","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"443","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"444","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"445","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"446","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"447","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"448","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"449","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"450","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"451","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"452","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"453","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"454","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"455","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"456","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"457","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"458","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"459","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"460","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"461","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"462","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"463","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"464","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"465","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"466","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"467","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"468","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"469","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"470","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"471","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"472","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"473","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"474","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"475","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"476","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"477","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"478","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"479","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"480","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"481","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"482","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"483","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"484","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"485","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"486","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"487","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"488","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"489","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"490","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,41.5,41.5,NA,NA,27.987,-112.03,NA,"","",1930
"491","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"492","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"493","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"494","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"495","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"496","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"497","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"498","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"499","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"500","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"501","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"502","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"503","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"504","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"505","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"506","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"507","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"508","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"509","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"510","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"511","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"512","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"513","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"514","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"515","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"516","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"517","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"518","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"519","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"520","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"521","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"522","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"523","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,44.82,44.82,NA,NA,27.987,-112.03,NA,"","",1930
"524","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"525","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"526","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"527","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"528","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"529","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"530","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"531","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"532","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"533","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"534","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"535","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"536","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"537","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"538","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"539","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"540","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"541","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"542","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"543","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,48.14,48.14,NA,NA,27.987,-112.03,NA,"","",1930
"544","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"545","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"546","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"547","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"548","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"549","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"550","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"551","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"552","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"553","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"554","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"555","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"556","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"557","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"558","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"559","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"560","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"561","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"562","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"563","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,51.46,51.46,NA,NA,27.987,-112.03,NA,"","",1930
"564","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"565","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"566","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"567","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"568","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"569","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"570","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"571","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"572","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"573","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"574","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"575","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"576","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"577","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,54.78,54.78,NA,NA,27.987,-112.03,NA,"","",1930
"578","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"579","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"580","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"581","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"582","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"583","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"584","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"585","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"586","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"587","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,27.987,-112.03,NA,"","",1930
"588","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,61.42,61.42,NA,NA,27.987,-112.03,NA,"","",1930
"589","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,61.42,61.42,NA,NA,27.987,-112.03,NA,"","",1930
"590","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,61.42,61.42,NA,NA,27.987,-112.03,NA,"","",1930
"591","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,61.42,61.42,NA,NA,27.987,-112.03,NA,"","",1930
"592","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,61.42,61.42,NA,NA,27.987,-112.03,NA,"","",1930
"593","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"594","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"595","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"596","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"597","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"598","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,64.74,64.74,NA,NA,27.987,-112.03,NA,"","",1930
"599","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,68.06,68.06,NA,NA,27.987,-112.03,NA,"","",1930
"600","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,68.06,68.06,NA,NA,27.987,-112.03,NA,"","",1930
"601","Sagarin",NA,"Plicopurpura columellaris","PLCO","Baja","past",NA,NA,NA,NA,NA,NA,68.06,68.06,NA,NA,27.987,-112.03,NA,"","",1930
