1,4.152231237
0.993406593,4.11693712
0.993406593,4.084077079
2.015384615,NA
2.002197802,NA
2.021978022,NA
3.010989011,4.064604462
3.010989011,4.056693712
3.010989011,4.047565923
4,4.323225152
4,4.303144016
4,4.286713996
